Time,FL Speed,FR Speed,FA Speed,RL Speed,RR Speed,RA Speed,dA Speed,dA* Speed,Distance,Average Acceleration,Steering Angle,Steering Speed,TCS OFF Switch,TCS OFF Status,TCS Action,ABD Action,ABS Pump,RPM,APP,TPS,ECT,IAT,ECT offset,Brake On,Fan State,Torque ABS1,Torque ABS2,Torque ECM1,Torque ECM3,ABS Sensors Failure,Speed Stage,Distance Stage,Current Gear,Shift Light,Emergency Blinker,
153.92,57.75,57.86,57.75,58.20,57.53,57.86,-0.11,0.00,236.21,-1.98,-9,9,0,0,0,0,0,28.17,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
153.94,57.75,57.98,57.86,58.20,57.86,57.98,-0.11,0.00,236.51,-1.89,-8,12,0,0,0,0,0,28.15,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
153.96,57.08,57.86,57.42,57.86,57.86,57.86,-0.44,0.00,236.83,-1.88,-7,14,0,0,0,0,0,28.05,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
153.98,56.52,58.65,57.53,57.42,57.53,57.42,0.10,1.23,237.16,-1.98,-6,13,0,0,0,0,0,27.88,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.00,56.52,57.08,56.74,57.42,57.64,57.53,-0.78,-0.44,237.50,-1.90,-5,13,0,0,0,0,0,27.75,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.02,56.74,56.97,56.85,56.85,57.42,57.08,-0.22,-0.11,237.81,-2.00,-4,9,0,0,0,0,0,27.61,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.04,56.97,57.19,57.08,56.85,57.30,57.08,0.00,0.10,238.13,-1.95,-3,3,0,0,0,0,0,27.47,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.06,56.63,56.74,56.63,56.85,56.74,56.74,-0.11,0.00,238.45,-2.01,-3,0,0,0,0,0,0,27.44,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.08,56.29,55.96,56.07,56.41,56.29,56.29,-0.22,0.00,238.76,-2.10,-4,7,0,0,0,0,0,27.31,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.10,55.96,56.41,56.18,56.18,56.18,56.18,0.00,0.22,239.07,-2.09,-4,9,0,0,0,0,0,27.22,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.12,55.73,56.85,56.29,56.41,55.96,56.18,0.10,0.67,239.39,-2.05,-5,7,0,0,0,0,0,27.12,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.14,55.62,55.85,55.73,55.85,55.40,55.62,0.10,0.22,239.71,-2.16,-5,1,0,0,0,0,0,27.07,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.16,55.62,55.85,55.73,55.28,55.40,55.28,0.44,0.55,240.01,-2.21,-5,0,0,0,0,0,0,26.96,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.18,55.28,55.06,55.17,55.06,55.40,55.17,0.00,0.10,240.32,-2.19,-5,4,0,0,0,0,0,26.85,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.20,54.95,54.61,54.72,55.06,55.28,55.17,-0.44,-0.22,240.63,-2.16,-5,3,0,0,0,0,0,26.69,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.22,54.50,54.72,54.61,54.50,54.72,54.61,0.00,0.10,240.94,-2.26,-4,4,0,0,0,0,0,26.48,0,6,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.24,53.71,53.71,53.71,54.28,54.50,54.39,-0.67,-0.67,241.24,-2.27,-4,7,0,0,0,0,0,26.23,0,5,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.26,53.71,53.71,53.71,54.28,54.50,54.39,-0.67,-0.67,241.24,-2.27,-3,5,0,0,0,0,0,26.09,0,5,101,65,0,1,3,250,250,27,27,0,2,3,2,0,0,
154.28,53.38,53.49,53.38,53.38,53.60,53.49,-0.11,0.00,241.85,-2.41,-3,9,0,0,0,0,0,25.83,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.30,53.04,53.60,53.26,52.82,53.26,53.04,0.22,0.55,242.14,-2.48,-2,10,0,0,0,0,0,25.69,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.32,52.82,53.26,53.04,52.48,52.93,52.71,0.33,0.55,242.44,-2.51,-1,11,0,0,0,0,0,25.44,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.34,52.26,52.48,52.37,51.92,52.37,52.14,0.22,0.33,242.73,-2.60,0,14,0,0,0,0,0,25.21,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.36,52.03,52.03,52.03,51.14,51.92,51.47,0.55,0.55,243.02,-2.71,1,18,0,0,0,0,0,25.02,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.38,51.36,51.47,51.36,50.69,51.36,51.02,0.33,0.44,243.31,-2.76,2,19,0,0,0,0,0,24.94,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.40,50.69,50.69,50.69,50.01,50.69,50.35,0.33,0.33,243.59,-2.87,4,22,0,0,0,0,0,24.68,0,5,101,65,0,1,3,250,250,28,28,0,2,3,2,0,0,
154.42,50.24,50.80,50.46,48.67,50.01,49.34,1.12,1.45,243.88,-3.04,6,24,0,0,0,0,0,24.50,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.44,50.24,50.57,50.35,47.88,49.45,48.67,1.67,1.90,244.15,-3.14,8,23,0,0,0,0,0,24.17,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.46,50.24,50.57,50.35,47.88,49.45,48.67,1.67,1.90,244.15,-3.14,9,21,0,0,0,0,0,23.89,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.48,48.89,48.89,48.89,47.88,48.55,48.22,0.67,0.67,244.69,-3.13,11,15,0,0,0,0,0,23.54,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.50,48.55,48.00,48.22,47.10,47.66,47.32,0.89,1.23,244.96,-3.27,12,11,0,0,0,0,0,23.33,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.52,47.77,47.66,47.66,46.54,46.54,46.54,1.12,1.23,245.23,-3.38,12,8,0,0,0,0,0,23.09,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.54,46.20,47.66,46.87,45.41,45.86,45.64,1.23,2.01,245.48,-3.51,13,4,0,0,0,0,0,22.76,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.56,46.76,47.10,46.87,44.41,45.19,44.74,2.12,2.35,245.74,-3.63,13,0,0,0,0,0,0,22.37,0,5,101,65,0,1,3,250,250,28,28,0,1,3,3,0,0,
154.58,46.65,46.76,46.65,43.17,43.51,43.28,3.36,3.47,245.98,0.00,13,1,0,0,0,0,0,22.17,0,5,101,65,0,1,3,250,250,28,28,0,1,3,3,0,0,
154.60,45.64,45.41,45.53,41.83,42.50,42.16,3.36,3.47,246.22,-15.33,13,2,0,0,0,0,1,21.94,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,1,
154.62,45.19,45.19,45.19,41.71,41.94,41.83,3.36,3.36,246.46,0.00,12,2,0,0,0,0,1,21.68,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,1,
154.64,44.85,44.52,44.63,42.95,42.05,42.50,2.12,2.35,246.69,9.35,12,2,0,0,0,0,0,21.55,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,1,
154.66,44.07,44.07,44.07,43.96,43.73,43.84,0.22,0.22,246.93,13.99,12,4,0,0,0,0,0,21.28,0,5,101,65,0,1,3,250,250,28,28,0,1,3,2,0,1,
154.68,43.62,43.73,43.62,43.73,43.40,43.51,0.10,0.22,247.17,7.75,11,5,0,0,0,0,0,21.09,0,4,101,65,0,1,3,250,250,28,28,0,1,3,2,0,1,
154.70,43.17,43.06,43.06,43.06,42.39,42.72,0.33,0.44,247.42,3.08,11,7,0,0,0,0,0,20.81,0,4,101,65,0,1,3,250,250,28,28,0,1,3,2,0,1,
154.72,42.83,42.72,42.72,42.39,41.83,42.05,0.67,0.78,247.66,0.61,10,8,0,0,0,0,0,20.62,0,4,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.75,42.28,42.05,42.16,39.69,41.26,40.48,1.67,1.79,247.89,-3.10,10,3,0,0,0,0,0,20.37,0,4,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.76,41.71,41.71,41.71,39.92,40.71,40.26,1.45,1.45,248.11,-3.09,10,5,0,0,0,0,0,20.07,0,4,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.78,41.15,40.93,41.04,41.26,40.48,40.82,0.22,0.33,248.34,-1.74,9,8,0,0,0,0,0,19.89,0,4,101,65,0,1,3,250,250,28,28,0,1,3,2,0,0,
154.80,41.04,40.37,40.71,40.14,39.92,40.03,0.67,1.00,248.57,-2.75,8,7,0,0,0,0,0,19.66,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
154.82,40.37,40.14,40.26,39.92,39.58,39.69,0.55,0.67,248.79,-2.93,8,9,0,0,0,0,0,19.35,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
154.84,39.69,39.81,39.69,39.36,39.25,39.25,0.44,0.55,249.01,-3.23,7,10,0,0,0,0,0,19.12,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
154.86,39.25,39.25,39.25,38.91,38.01,38.46,0.78,0.78,249.23,-3.86,6,9,0,0,0,0,0,18.89,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
154.88,38.46,38.80,38.57,38.12,37.67,37.90,0.67,0.89,249.44,-4.16,5,13,0,0,0,0,0,18.75,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
154.90,38.24,38.35,38.24,37.45,37.12,37.23,1.00,1.12,249.65,-4.52,4,10,0,0,0,0,0,18.48,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
154.92,37.79,37.79,37.79,37.45,36.78,37.12,0.67,0.67,249.86,-4.32,4,10,0,0,0,0,0,18.14,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
154.94,37.00,36.89,36.89,37.00,36.55,36.78,0.10,0.22,250.07,-4.34,3,10,0,0,0,0,0,17.87,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
154.96,36.55,36.33,36.44,36.33,36.00,36.10,0.33,0.44,250.27,-4.64,2,3,0,0,0,0,0,17.57,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
154.98,36.00,36.00,36.00,35.66,35.66,35.66,0.33,0.33,250.47,-4.72,2,0,0,0,0,0,0,17.38,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
155.00,35.43,35.43,35.43,34.42,34.87,34.65,0.78,0.78,250.67,-5.20,2,0,0,0,0,0,0,17.10,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
155.02,34.87,34.65,34.76,33.75,33.86,33.75,1.00,1.12,250.86,-5.56,2,2,0,0,0,0,0,16.77,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
155.04,34.53,34.42,34.42,33.19,33.41,33.30,1.12,1.23,251.05,-5.59,3,2,0,0,0,0,0,16.66,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
155.06,33.75,33.75,33.75,32.97,32.97,32.97,0.78,0.78,251.23,-5.54,3,1,0,0,0,0,0,16.32,0,4,101,65,0,1,3,250,250,29,29,0,1,3,2,0,0,
155.08,33.30,33.30,33.30,32.52,32.52,32.52,0.78,0.78,251.42,-5.57,3,0,0,0,0,0,0,16.04,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.10,32.74,32.63,32.63,31.96,32.07,31.96,0.67,0.78,251.60,-5.66,3,1,0,0,0,0,0,15.85,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.12,32.41,32.07,32.18,30.83,31.51,31.17,1.00,1.23,251.78,-5.87,3,3,0,0,0,0,0,15.56,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.14,31.73,31.84,31.73,29.60,30.39,29.94,1.79,1.90,251.94,-6.30,2,2,0,0,0,0,0,15.35,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.16,31.40,31.40,31.40,28.26,29.60,28.93,2.46,2.46,252.11,-6.58,2,2,0,0,0,0,0,15.07,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.18,30.95,30.95,30.95,27.36,28.71,28.03,2.91,2.91,252.27,-6.78,2,2,0,0,0,0,1,14.89,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.20,30.27,29.94,30.05,26.57,28.48,27.47,2.46,2.69,252.42,-6.82,2,0,0,0,0,0,1,14.60,0,3,101,65,0,1,3,250,250,29,29,0,1,3,2,0,1,
155.22,29.60,29.71,29.60,27.36,28.03,27.69,1.90,2.01,252.58,-6.48,2,1,0,0,0,0,0,14.41,0,3,101,65,0,1,3,250,250,30,30,0,1,3,2,0,0,
155.25,29.04,29.38,29.15,28.48,28.03,28.26,0.89,1.12,252.74,-6.03,2,0,0,0,0,0,0,14.08,0,3,101,65,0,1,3,250,250,30,30,0,1,3,2,0,0,
155.26,28.59,28.59,28.59,28.71,28.59,28.59,0.00,0.00,252.92,-5.66,2,0,0,0,0,0,0,13.88,0,3,101,65,0,1,3,250,250,30,30,0,1,3,2,0,0,
155.28,28.14,28.59,28.37,28.03,27.92,27.92,0.44,0.67,253.05,-5.80,2,2,0,0,0,0,0,13.71,0,3,101,65,0,1,3,250,250,30,30,0,1,3,2,0,0,
155.30,27.81,27.81,27.81,27.58,27.47,27.47,0.33,0.33,253.21,-5.81,1,3,0,0,0,0,0,13.30,0,3,101,65,0,1,3,250,250,30,30,0,1,3,2,0,0,
155.32,27.36,27.36,27.36,27.02,26.91,26.91,0.44,0.44,253.36,-5.87,1,2,0,0,0,0,0,13.16,0,3,101,65,0,1,3,250,250,34,34,0,1,3,2,0,0,
155.34,26.91,26.80,26.80,26.46,26.46,26.46,0.33,0.44,253.51,-5.87,1,3,0,0,0,0,0,12.97,0,3,101,65,0,1,3,250,250,37,35,0,1,3,2,0,0,
155.36,26.35,26.35,26.35,25.90,25.79,25.79,0.55,0.55,253.66,-5.97,1,2,0,0,0,0,0,12.66,0,3,101,65,0,1,3,250,250,38,35,0,1,3,2,0,1,
155.38,25.90,26.24,26.01,25.57,25.57,25.57,0.44,0.67,253.80,-5.89,1,2,0,0,0,0,0,12.50,0,3,101,65,0,1,3,250,250,37,35,0,1,3,2,0,1,
155.40,25.34,25.57,25.45,25.12,25.12,25.12,0.33,0.44,253.94,-5.90,1,2,0,0,0,0,0,12.32,0,3,101,65,0,1,3,250,250,39,36,0,1,3,2,0,1,
155.42,25.00,25.45,25.23,24.67,24.67,24.67,0.55,0.78,254.08,-5.91,0,2,0,0,0,0,0,12.22,0,3,101,65,0,1,3,250,250,38,36,0,1,3,2,0,1,
155.44,24.44,24.44,24.44,24.00,24.10,24.00,0.44,0.44,254.22,-5.99,0,1,0,0,0,0,0,12.04,0,3,101,65,0,1,3,250,250,39,36,0,1,3,2,0,1,
155.46,24.10,24.22,24.10,23.21,23.43,23.32,0.78,0.89,254.35,-6.07,0,1,0,0,0,0,0,11.75,0,3,101,65,0,1,3,250,250,39,36,0,1,3,2,0,1,
155.48,23.66,23.55,23.55,22.76,23.10,22.87,0.67,0.78,254.48,-6.07,0,1,0,0,0,0,0,11.53,0,3,101,65,0,1,3,250,250,39,37,0,1,3,2,0,1,
155.50,23.10,23.32,23.21,22.53,22.53,22.53,0.67,0.78,254.61,-6.03,0,3,0,0,0,0,0,11.34,0,3,101,65,0,1,3,250,250,39,37,0,1,3,2,0,0,
155.52,22.87,22.87,22.87,22.09,21.86,21.98,0.89,0.89,254.74,-6.07,0,3,0,0,0,0,0,11.21,0,3,101,65,0,1,3,250,250,40,37,0,1,3,2,0,0,
155.54,22.31,22.53,22.42,21.64,21.41,21.53,0.89,1.00,254.85,-6.07,0,2,0,0,0,0,0,11.08,0,3,101,65,0,1,3,250,250,40,37,0,1,3,2,0,0,
155.56,21.75,21.98,21.86,21.30,21.08,21.19,0.67,0.78,254.98,-6.04,0,4,0,0,0,0,0,10.87,0,3,101,65,0,1,3,250,250,40,38,0,1,3,2,0,0,
155.58,21.41,21.53,21.41,20.74,20.74,20.74,0.67,0.78,255.09,-6.05,0,5,0,0,0,0,0,10.72,0,3,101,65,0,1,3,250,250,41,38,0,1,3,2,0,0,
155.60,21.19,21.30,21.19,20.29,20.41,20.29,0.89,1.00,255.21,-6.05,-1,5,0,0,0,0,0,10.62,0,3,101,65,0,1,3,250,250,40,38,0,1,3,2,0,0,
155.62,20.41,20.63,20.52,19.96,20.07,19.96,0.55,0.67,255.32,-6.01,-1,9,0,0,0,0,0,10.54,0,3,101,65,0,1,3,250,250,41,38,0,1,3,2,0,1,
155.64,20.18,20.29,20.18,19.51,19.62,19.51,0.67,0.78,255.43,-6.02,-2,10,0,0,0,0,0,10.46,0,3,101,65,0,1,3,250,250,40,38,0,1,3,2,0,1,
155.66,19.62,19.73,19.62,19.28,19.28,19.28,0.33,0.44,255.54,-5.96,-3,11,0,0,0,0,0,10.28,0,3,101,65,0,1,3,250,250,41,39,0,1,3,2,0,1,
155.68,19.28,19.51,19.39,18.83,18.83,18.83,0.55,0.67,255.65,-5.97,-4,13,0,0,0,0,0,10.11,0,3,101,65,0,1,3,250,250,41,39,0,1,3,2,0,1,
155.70,18.95,19.06,18.95,18.39,18.39,18.39,0.55,0.67,255.75,-5.97,-5,14,0,0,0,0,0,10.00,0,3,101,65,0,1,3,250,250,41,39,0,1,3,2,0,1,
155.72,18.72,18.61,18.61,17.83,17.94,17.83,0.78,0.89,255.85,-6.00,-6,13,0,0,0,0,0,9.68,0,3,101,65,0,1,3,250,250,42,39,0,1,3,2,0,1,
155.75,18.27,18.16,18.16,17.60,17.60,17.60,0.55,0.67,255.95,-5.95,-7,13,0,0,0,0,0,9.28,0,3,101,65,0,1,3,250,250,43,39,0,1,3,2,0,0,
155.76,17.71,17.71,17.71,17.26,17.26,17.26,0.44,0.44,256.05,-5.93,-8,12,0,0,0,0,0,8.82,0,3,101,65,0,1,3,250,250,44,40,0,1,3,2,0,0,
155.78,17.38,17.38,17.38,16.93,17.04,16.93,0.44,0.44,256.14,-5.91,-9,10,0,0,0,0,0,8.36,0,3,101,65,0,1,3,250,250,45,40,0,1,3,2,0,0,
155.80,16.93,17.15,17.04,16.70,16.70,16.70,0.33,0.44,256.24,-5.86,-10,9,0,0,0,0,0,7.96,0,3,101,65,0,1,3,250,250,45,40,0,1,3,3,0,0,
155.82,16.59,16.48,16.48,16.26,16.48,16.37,0.10,0.22,256.33,0.00,-10,7,0,0,0,0,0,7.96,0,3,101,65,0,1,3,250,250,46,40,0,1,3,2,0,0,
155.84,16.14,16.48,16.26,16.03,16.14,16.03,0.22,0.44,256.42,0.00,-11,2,0,0,0,0,0,7.71,0,3,101,65,0,1,3,250,250,46,41,0,1,3,3,0,0,
155.86,15.92,15.92,15.92,15.69,15.69,15.69,0.22,0.22,256.51,0.00,-11,0,0,0,0,0,0,7.58,0,3,101,65,0,1,3,250,250,46,41,0,1,3,3,0,1,
155.88,15.92,15.92,15.92,15.69,15.69,15.69,0.22,0.22,256.51,0.00,-11,0,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,3,0,1,
155.90,15.47,15.58,15.47,15.36,15.36,15.36,0.10,0.22,256.62,-3.71,-10,5,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,3,0,1,
155.92,15.13,15.36,15.25,15.02,14.91,14.91,0.33,0.44,256.70,-4.84,-10,5,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,3,0,1,
155.94,14.80,14.91,14.80,14.69,14.57,14.57,0.22,0.33,256.80,-4.45,-9,7,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
155.96,14.46,14.46,14.46,14.35,14.35,14.35,0.10,0.10,256.87,0.00,-9,7,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
155.98,14.01,14.12,14.01,13.90,13.90,13.90,0.10,0.22,256.94,-6.34,-9,5,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,0,
156.00,13.67,13.57,13.57,13.57,13.45,13.45,0.10,0.22,257.02,-6.29,-8,4,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,0,
156.02,13.45,13.57,13.45,13.23,13.23,13.23,0.22,0.33,257.12,-4.80,-8,3,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,0,
156.04,12.89,13.12,13.00,12.78,12.78,12.78,0.22,0.33,257.17,-5.47,-8,2,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,0,
156.06,12.67,12.78,12.67,12.55,12.55,12.55,0.10,0.22,257.24,-5.00,-8,1,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,0,
156.08,12.33,12.33,12.33,12.22,12.22,12.22,0.10,0.10,257.31,-4.94,-7,1,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,0,
156.10,11.88,12.10,12.00,11.77,11.77,11.77,0.22,0.33,257.39,-4.95,-7,0,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
156.12,11.55,11.66,11.55,11.43,11.43,11.43,0.10,0.22,257.44,-5.07,-7,0,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
156.14,11.21,11.21,11.21,11.10,11.10,11.10,0.10,0.10,257.50,-5.02,-7,1,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
156.16,10.87,10.98,10.87,10.76,10.65,10.65,0.22,0.33,257.58,-5.02,-7,2,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
156.18,10.42,10.53,10.42,10.42,10.42,10.42,0.00,0.10,257.62,-4.95,-7,2,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
156.20,10.20,10.31,10.20,9.98,9.98,9.98,0.22,0.33,257.68,-5.07,-7,4,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,2,0,1,
156.22,9.86,9.64,9.75,9.75,9.75,9.75,0.00,0.10,257.73,-4.92,-7,4,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,0,0,0,
156.25,9.41,9.75,9.53,9.30,9.41,9.30,0.22,0.44,257.80,0.00,-6,5,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,0,0,0,
156.26,9.08,9.19,9.08,9.08,9.08,9.08,0.00,0.10,257.87,-2.24,-6,5,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,0,0,0,
156.28,8.85,8.96,8.85,8.74,8.74,8.74,0.10,0.22,257.89,-4.14,-5,8,0,0,0,0,0,7.27,0,3,101,65,0,1,3,250,250,46,41,0,1,3,0,0,0,
156.30,8.85,8.96,8.85,8.74,8.74,8.74,0.10,0.22,257.89,-4.14,-5,7,0,0,0,0,0,6.15,0,3,101,65,0,1,3,250,250,51,50,0,1,3,0,0,0,
156.32,8.18,8.29,8.18,8.07,8.07,8.07,0.10,0.22,257.98,-4.57,-4,5,0,0,0,0,0,6.10,0,3,101,65,0,1,3,250,250,51,50,0,1,3,0,0,0,
156.34,7.84,7.84,7.84,7.73,7.73,7.73,0.10,0.10,258.04,-4.34,-4,5,0,0,0,0,0,6.10,0,3,101,65,0,1,3,250,250,52,50,0,1,3,0,0,0,
156.36,7.62,7.62,7.62,7.51,7.51,7.51,0.10,0.10,258.07,-4.33,-3,4,0,0,0,0,0,6.01,0,3,101,65,0,1,3,250,250,52,50,0,1,3,0,0,1,
156.38,7.39,7.39,7.39,7.17,7.17,7.17,0.22,0.22,258.11,-4.38,-3,3,0,0,0,0,0,6.01,0,3,101,65,0,1,3,250,250,52,50,0,1,3,0,0,1,
156.40,7.06,7.06,7.06,6.83,6.95,6.83,0.22,0.22,258.15,-4.42,-3,2,0,0,0,0,0,6.06,0,3,101,65,0,1,3,250,250,52,50,0,1,3,0,0,1,
156.42,7.06,7.06,7.06,6.83,6.95,6.83,0.22,0.22,258.15,-4.42,-3,0,0,0,0,0,0,6.09,0,3,101,65,0,1,3,250,250,52,51,0,1,3,0,0,1,
156.44,6.50,6.61,6.50,6.50,6.50,6.50,0.00,0.10,258.22,-3.98,-3,0,0,0,0,0,0,6.09,0,3,101,65,0,1,3,250,250,53,51,0,1,3,1,0,1,
156.46,6.50,6.50,6.50,6.27,6.39,6.27,0.22,0.22,258.26,0.00,-3,0,0,0,0,0,0,6.21,0,3,101,65,0,1,3,250,250,52,51,0,1,3,1,0,1,
156.48,6.27,6.39,6.27,6.16,6.27,6.16,0.10,0.22,258.29,-1.49,-3,3,0,0,0,0,0,6.33,0,3,101,65,0,1,3,250,250,52,52,0,1,3,1,0,0,
156.50,6.27,6.39,6.27,6.05,6.16,6.05,0.22,0.33,258.33,-1.41,-3,2,0,0,0,0,0,6.33,0,3,101,65,0,1,3,250,250,52,52,0,1,3,1,0,0,
156.52,6.27,6.27,6.27,5.94,6.05,5.94,0.33,0.33,258.36,-1.54,-4,4,0,0,0,0,0,6.42,0,3,101,65,0,1,3,250,250,52,52,0,1,3,1,0,0,
156.54,6.05,6.05,6.05,5.94,6.05,5.94,0.10,0.10,258.39,-1.15,-4,2,0,0,0,0,0,6.50,0,3,101,65,0,1,3,250,250,52,52,0,1,3,1,0,0,
156.56,5.94,5.94,5.94,5.82,5.94,5.82,0.10,0.10,258.42,-1.23,-4,0,0,0,0,0,0,6.50,0,3,101,65,0,1,3,250,250,51,53,0,1,3,1,0,0,
156.58,5.82,6.05,5.94,5.82,5.94,5.82,0.10,0.22,258.46,-1.00,-4,1,0,0,0,0,0,6.61,0,3,101,65,0,1,3,250,250,53,53,0,1,3,1,0,0,
156.60,5.82,5.82,5.82,5.71,5.82,5.71,0.10,0.10,258.49,-1.09,-4,0,0,0,0,0,0,6.77,0,3,101,65,0,1,3,250,250,53,53,0,1,3,1,0,1,
156.62,5.71,5.71,5.71,5.71,5.82,5.71,0.00,0.00,258.52,-0.96,-4,0,0,0,0,0,0,6.77,0,3,101,65,0,1,3,250,250,53,53,0,1,3,1,0,1,
156.64,5.71,5.71,5.71,5.71,5.82,5.71,0.00,0.00,258.55,-0.85,-4,2,0,0,0,0,0,6.91,0,3,101,65,0,1,3,250,250,53,53,0,1,3,1,0,1,
156.66,5.71,5.71,5.71,5.71,5.82,5.71,0.00,0.00,258.59,-0.75,-4,0,0,0,0,0,0,7.06,0,3,101,65,0,1,3,250,250,53,53,0,1,3,1,0,1,
156.68,5.71,5.71,5.71,5.71,5.71,5.71,0.00,0.00,258.62,-0.69,-4,1,0,0,0,0,0,7.06,0,3,101,65,0,0,3,250,250,53,54,0,1,3,1,0,1,
